Frequency (Hz),Trace 1: Impedance: Magnitude (Ω),Trace 2: Impedance: Phase (°),Trace 3: Impedance: Ls (H),Trace 4: Impedance: Rs (Ω),Trace 5: Impedance: Q
100,0.506767300188515,0.140441508044118,1.97697479436929E-06,0.506765777804994,0.00245117163089601
101.653822,0.506760593028333,0.120939421940709,1.67472764337319E-06,0.506759464108271,0.00211079424316338
103.334996,0.506796321326349,0.126034629993486,1.71701095684338E-06,0.506795095192732,0.00219972281290074
105.043973,0.506768255790966,0.128138850287585,1.71718158893622E-06,0.506766988443773,0.00223644856591048
106.781213,0.506849603022774,0.141358690705016,1.86381942335016E-06,0.506848060439359,0.00246717958497946
108.547184,0.506651440245199,0.119678222181862,1.55168311010983E-06,0.506650334986043,0.00208878205779153
110.342362,0.506793694338079,0.139314903776627,1.77739345651971E-06,0.506792196203298,0.00243150855986664
112.167228,0.506719672829921,0.140856446643317,1.76756571257985E-06,0.506718141581185,0.00245841371928628
114.022275,0.506890122910696,0.117648094489097,1.45280129523917E-06,0.506889054327819,0.00205334949333243
115.908,0.506774230491539,0.122876585694524,1.4923387376925E-06,0.506773065085226,0.00214460428188183
117.824912,0.506681925285249,0.138257107946621,1.65151618397493E-06,0.506680450139687,0.00241304643149409
119.773527,0.507010223333258,0.138757252779401,1.63158102338779E-06,0.507008736532995,0.00242177565657519
121.754368,0.506675288532675,0.148833430941103,1.72045246134498E-06,0.506673579087387,0.00259763924966068
123.767968,0.506810198138002,0.124611539950259,1.41740024779913E-06,0.506808999504424,0.00217488508726229
125.814871,0.50686652253856,0.140863722981649,1.57636889036152E-06,0.50686499068781,0.00245854071611525
127.895625,0.506925389497864,0.147180242268665,1.62044721982296E-06,0.506923716992301,0.00256878547162838
130.010791,0.506886460823913,0.146101101302368,1.58227442627754E-06,0.506884812880956,0.00254995078529953
132.160938,0.506800228337314,0.129208831478458,1.3763314045654E-06,0.506798939655336,0.002255123354813
134.346645,0.506777692269811,0.137949772750453,1.44546883714471E-06,0.506776223397656,0.00240768238924953
136.568499,0.50672657464402,0.152727799690573,1.57412140564082E-06,0.506724774387662,0.00266560927737138
138.8271,0.506850396120518,0.103790248039102,1.05259026758234E-06,0.506849564514716,0.00181148354118457
141.123053,0.506794739453973,0.173739016835589,1.73311877988214E-06,0.506792409479171,0.00303232717699861
143.456977,0.506621241591218,0.133532297499535,1.30992112921957E-06,0.506619865711145,0.00233058246871435
145.8295,0.506927568648346,0.116692127415002,1.12678039033284E-06,0.506926517283105,0.00203666465057181
148.241261,0.506963921555263,0.128339308387435,1.21917144883523E-06,0.50696264974888,0.00223994723729178
150.692908,0.506872869423548,0.134526806300197,1.25693310428526E-06,0.50687147227929,0.00234794001670885
153.1851,0.506921783645927,0.122896154002933,1.12969157030638E-06,0.506920617528969,0.00214494581486368
155.718509,0.506590880483961,0.131318574174458,1.18669854091483E-06,0.506589549924663,0.00229194550156345
158.293816,0.506620758377671,0.169496214904174,1.50687039982728E-06,0.506618541573081,0.0029582756493798
160.911715,0.506970667280233,0.137377168230694,1.20228329200477E-06,0.506969210022114,0.00239768849737448
163.572908,0.506737731512943,0.141656961886325,1.21900882110497E-06,0.506736182754782,0.00247238543091168
166.278113,0.507142361322752,0.131338575585485,1.11271571567347E-06,0.507141028909199,0.00229229459387496
169.028057,0.50676720271939,0.169287131826114,1.40984223031591E-06,0.506764990741317,0.00295462642936134
171.823481,0.50667582461152,0.14468533900261,1.18513884632583E-06,0.506674209123491,0.00252524091262633
174.665136,0.506630384613867,0.122627385037351,9.88028884520949E-07,0.506629224259234,0.0021402548899524
177.553786,0.506878741033397,0.134913802942285,1.06986165416102E-06,0.506877335822903,0.00235469441965029
180.49021,0.506829715321994,0.127110579896357,9.91487543492977E-07,0.506828468081993,0.00221850177293711
183.475197,0.506857038242495,0.127203747070931,9.76124393302552E-07,0.50685578910613,0.00222012785489721
186.50955,0.506819363698518,0.142603419141482,1.07641344686646E-06,0.506817793922855,0.00248890432789397
189.594087,0.507014127020102,0.179927212109812,1.33656137991893E-06,0.507011627030833,0.00314033258818356
192.729636,0.506932861115169,0.136416685353746,9.96704743565391E-07,0.506931424270025,0.00238092481306257
195.917041,0.506562856759753,0.155669040076195,1.11804772388948E-06,0.506560987101162,0.00271694397801739
199.15716,0.507170920221331,0.171385176459571,1.21235142520511E-06,0.507168651269522,0.0029912445397137
202.450865,0.506874253878018,0.156663347960193,1.08954446057321E-06,0.506872359094894,0.00273429805329477
205.799043,0.507106366236977,0.143520741283776,9.82352660638274E-07,0.507104775300231,0.00250491471939587
209.202593,0.507051745063513,0.189447379669472,1.2754708253538E-06,0.50704897331495,0.00330649258427246
212.662432,0.506844208417012,0.201712035918955,1.33540232207105E-06,0.506841067457018,0.0035205537125098
216.17949,0.506781768817253,0.182797531365562,1.19034700598056E-06,0.506779189611393,0.00319042961173925
