Frequency (Hz),Trace 1: Impedance: Magnitude (Ω),Trace 2: Impedance: Phase (°),Trace 3: Impedance: Ls (H),Trace 4: Impedance: Rs (Ω),Trace 5: Impedance: Q
100,0.323026695070089,0.226921589941983,2.03615387796046E-06,0.323024161609098,0.0039605495964849
101.653822,0.322993760551418,0.219918381208259,1.94101273073127E-06,0.322991381294179,0.00383831868716041
103.334996,0.323073806919483,0.251028475746224,2.18008497125951E-06,0.323070706133643,0.00438130145191045
105.043973,0.323113841319908,0.222146554907315,1.89810580183673E-06,0.323111412703511,0.00387720823327898
106.781213,0.32317549974979,0.227274672471926,1.91069329665357E-06,0.32317295722802,0.0039667121459781
108.547184,0.323092339628959,0.266952752576663,2.20718345100647E-06,0.323088832760939,0.00465923819431039
110.342362,0.323105100686015,0.208248412866897,1.69386884804942E-06,0.323102966503902,0.0036346364716744
112.167228,0.323096412363825,0.234206289256681,1.87396291206649E-06,0.323093713050013,0.00408769364359618
114.022275,0.323007603366818,0.232069403388603,1.82615333624558E-06,0.323004953813504,0.00405039733194485
115.908,0.32321153992484,0.253056069811717,1.96013639404119E-06,0.323208387502406,0.00441669032905364
117.824912,0.32330401382541,0.206750406200071,1.57585734601128E-06,0.323301908941697,0.00360849098020743
119.773527,0.323226179109429,0.231344180665021,1.73420561719967E-06,0.323223544308324,0.00403773960060054
121.754368,0.323264413336533,0.240619804793768,1.77460189062974E-06,0.323261562681013,0.00419963252841439
123.767968,0.323088754997643,0.2480724408098,1.79882222199366E-06,0.323085726669425,0.00432970793072216
125.814871,0.323097316723991,0.250167151033347,1.78454612121437E-06,0.323094236956245,0.00436626821216139
127.895625,0.323156674790502,0.245670632003787,1.72427627930301E-06,0.323153704193824,0.00428778768079982
130.010791,0.322997309814567,0.238861440194889,1.64839691226981E-06,0.322994502991036,0.00416894273939555
132.160938,0.323135678101783,0.260711806650351,1.77067354791573E-06,0.323132332838525,0.00455031082970838
134.346645,0.323277500532812,0.270785451412056,1.80996369577237E-06,0.323273890176501,0.00472613288132565
136.568499,0.323219137893532,0.245446547518119,1.6136139134061E-06,0.323216172140397,0.00428387659688342
138.8271,0.323045056009103,0.256084231725833,1.65526578561771E-06,0.323041829352181,0.00446954276810521
141.123053,0.323100946176135,0.216316748807656,1.37570995839896E-06,0.323098643447576,0.00377545743230565
143.456977,0.323370533571894,0.261470894601006,1.63718634193741E-06,0.323367166354667,0.00456355968887531
145.8295,0.323193519844967,0.279121185507114,1.71832710253323E-06,0.323189684785283,0.00487162223754184
148.241261,0.323225993203809,0.277838311707382,1.68277133902643E-06,0.323222192934015,0.0048492313369035
150.692908,0.323188000116606,0.272249300021907,1.62190364636058E-06,0.323184351630529,0.00475168243307936
153.1851,0.323131557261508,0.276833876557347,1.62210100333201E-06,0.323127785521602,0.00483170022566596
155.718509,0.323318941519195,0.284549050484191,1.64113295447139E-06,0.323314954307663,0.00496635864504726
158.293816,0.323406640060707,0.267398972044738,1.51754172085294E-06,0.323403118036388,0.00466702636256333
160.911715,0.323139655521069,0.280526705685522,1.56484947984707E-06,0.323135782386799,0.00489615377748073
