Frequency (Hz),Trace 1: Impedance: Magnitude (Ω),Trace 2: Impedance: Phase (°),Trace 3: Impedance: Ls (H),Trace 4: Impedance: Rs (Ω),Trace 5: Impedance: Q
100,0.311511610396616,0.0794342708472733,6.87352491818077E-07,0.311511311022164,0.00138639045345526
101.653822,0.311578239429714,0.10430963580497,8.88106595692178E-07,0.311577723083976,0.00182054859768929
103.334996,0.311611061128507,0.102511792654242,8.58690254485483E-07,0.311610562375938,0.00178917021305677
105.043973,0.311691786114628,0.0893663334944617,7.36589428424175E-07,0.311691406976127,0.00155973802474636
106.781213,0.311713211260238,0.0625962806914452,5.07582103774709E-07,0.311713025232818,0.00109251163223524
108.547184,0.311638037470137,0.095988443566938,7.65505200331866E-07,0.311637600136383,0.00167531595146576
110.342362,0.31153330103215,0.0545187865123162,4.27568611093994E-07,0.31153315999889,0.000951532616008722
112.167228,0.31177453095872,0.0752426996656178,5.80946836449407E-07,0.311774262118619,0.00131323360218005
114.022275,0.31169028581499,0.0818991750656633,6.21885518794862E-07,0.311689967390114,0.00142941123309407
115.908,0.311451315427345,0.0638696017496119,4.7672549112074E-07,0.311451121917404,0.00111473530420421
117.824912,0.311750244247021,0.079834280567008,5.86754532405591E-07,0.311749941618188,0.00139337195359127
119.773527,0.311637497441977,0.0405080031437828,2.92770401092968E-07,0.311637419556569,0.000706998146064009
121.754368,0.31161896230554,0.0862673926346064,6.13314642745776E-07,0.311618609088312,0.00150565117634615
123.767968,0.311461744808363,0.0618080554453405,4.32054911782889E-07,0.311461563582753,0.00107875449022902
125.814871,0.311571762584132,0.0381901287324617,2.62708850331568E-07,0.311571693371549,0.000666543586852659
127.895625,0.311965696208665,0.0359690267339818,2.43712222585272E-07,0.311965634735024,0.000627778027716031
130.010791,0.311800708653189,0.0263891101247764,1.75800427441376E-07,0.311800675581885,0.000460576890916271
132.160938,0.311685390671401,0.0449068731989113,2.94187086837043E-07,0.311685294937271,0.000783772954587128
134.346645,0.311499994479739,0.062572569922009,4.03007031028004E-07,0.311499808720371,0.00109209780074665
136.568499,0.31189567776223,0.0968774057792857,6.14580268822186E-07,0.311895231922267,0.00169083131294817
138.8271,0.311555460446842,0.0329377562380408,2.05330092163487E-07,0.311555408965706,0.000574872357900699
141.123053,0.311869574051767,0.0510727259120043,3.13517309655874E-07,0.311869450150487,0.000891387461223375
143.456977,0.311646134174964,0.0815070559867555,4.91849946738542E-07,0.31164581883659,0.00142256745019078
