Frequency (Hz),Trace 1: Impedance: Magnitude (Ω),Trace 2: Impedance: Phase (°),Trace 3: Impedance: Ls (H),Trace 4: Impedance: Rs (Ω),Trace 5: Impedance: Q
100,0.791958098943709,0.292394858394454,6.43231864120306E-06,0.791947786408021,0.00510329729701169
101.653822,0.791880844287396,0.289137432094582,6.25656701943118E-06,0.791870761228718,0.00504644301871773
103.334996,0.791946118922271,0.306760649896342,6.53045259720465E-06,0.791934768327078,0.0053540345143922
105.043973,0.79203209163242,0.30461041027045,6.37987007202658E-06,0.792020898388228,0.00531650468494914
106.781213,0.791826916810148,0.304478054083185,6.27172289111224E-06,0.791815736188042,0.00531419456843023
108.547184,0.792047078615837,0.308569451421362,6.25432958429073E-06,0.792035592305573,0.00538560496682814
110.342362,0.791964351283241,0.317788293894836,6.335728008131E-06,0.791952169663175,0.00554650892886937
112.167228,0.791867312741968,0.327511031487088,6.42255002992838E-06,0.791854375912931,0.00571620809393174
114.022275,0.792047127645743,0.328999562069767,6.34821685657561E-06,0.792034069990157,0.00574218870636978
115.908,0.792100286891902,0.333706430231776,6.33470474405443E-06,0.792086852041564,0.00582434180091373
117.824912,0.791963976324294,0.32552344216743,6.0777906324958E-06,0.791951194479574,0.00568151698949516
119.773527,0.791897299053118,0.34638817695807,6.36159382739568E-06,0.791882827391515,0.00604568783360186
121.754368,0.792044207010682,0.326854537854997,5.90628682564487E-06,0.792031319114728,0.0057047497448936
123.767968,0.792141045289404,0.344944222114578,6.13250635330381E-06,0.792126689611866,0.00602048515003425
125.814871,0.791811659014409,0.358567476914739,6.26838229420784E-06,0.791796153470511,0.00625826476428881
127.895625,0.791753706620556,0.35760907134034,6.14946909174849E-06,0.791738284983121,0.00624153677805499
130.010791,0.791724118834346,0.363049219719496,6.14121886750963E-06,0.791708225018484,0.00633648903451268
132.160938,0.792073084026537,0.381725116924914,6.35487725179645E-06,0.792055505200748,0.00666245870380427
134.346645,0.792215320026565,0.366339003219839,6.0005921677558E-06,0.79219912682151,0.00639390891460292
136.568499,0.791791120087866,0.364534266010681,5.87074231020627E-06,0.791775094623701,0.00636240902677522
138.8271,0.792150253475312,0.39025707454866,6.18554883034956E-06,0.79213187827021,0.00681137621472627
141.123053,0.791703199615427,0.366586359113965,5.71261917929429E-06,0.791686995017515,0.00639822626599389
143.456977,0.792203478656263,0.376633295185324,5.7773429913343E-06,0.792186362850841,0.00657358575715908
145.8295,0.792322269462692,0.400757227165415,6.04827872873539E-06,0.79230288795501,0.00699464718309672
148.241261,0.791993833842085,0.4156174839148,6.1679408349266E-06,0.791972996983069,0.0072540207566507
150.692908,0.792084920169838,0.420597567140692,6.14100267310403E-06,0.792063578517196,0.00734094423473184
153.1851,0.792165962271863,0.430541342573926,6.18454745360016E-06,0.792143597287688,0.00751450543158947
155.718509,0.792151381426012,0.410780449078578,5.80458922373874E-06,0.792131022700178,0.00716959418186293
