Frequency (Hz),Trace 1: Impedance: Magnitude (Ω),Trace 2: Impedance: Phase (°),Trace 3: Impedance: Ls (H),Trace 4: Impedance: Rs (Ω),Trace 5: Impedance: Q
100,0.597727623117294,0.0992427076166808,1.64777994648049E-06,0.597726726462724,0.00173211373874162
101.653822,0.597812416987327,0.109615997311344,1.79065695243214E-06,0.597811322936704,0.00191316240011461
103.334996,0.597739581970437,0.116717905265976,1.87542314772786E-06,0.597738341713759,0.00203711456081202
105.043973,0.597710920084445,0.118309032020924,1.86997216796565E-06,0.597709645843437,0.0020648850783232
106.781213,0.597919187597902,0.109023705684732,1.69576558467396E-06,0.597918105145078,0.00190282492346532
108.547184,0.597640022436452,0.10935911829634,1.67252781029533E-06,0.597638933821535,0.00190867899915189
110.342362,0.597829682725899,0.107016103887165,1.61057732484868E-06,0.597828639927492,0.00186778553748252
112.167228,0.597795296269132,0.131774272574462,1.95080675208493E-06,0.597793715245736,0.00229989898096425
114.022275,0.597786487863583,0.111654520457678,1.6260351417491E-06,0.597785352791826,0.00194874147355876
115.908,0.597829743058761,0.105451837026769,1.51082968684757E-06,0.597828730522851,0.0018404838365292
117.824912,0.597888211448429,0.115983695539493,1.63484661138111E-06,0.597886986441722,0.00202430013084098
119.773527,0.597947303634588,0.127348944478655,1.76601571828504E-06,0.597945826642489,0.00222266204023247
121.754368,0.597715803340417,0.116700988459722,1.59140940857539E-06,0.597714563492556,0.00203681930561889
123.767968,0.597864278289978,0.114718057204146,1.5393002406169E-06,0.597863079920424,0.0020022104852155
125.814871,0.597711937232447,0.124236930531427,1.6394864234441E-06,0.597710532097857,0.0021683468886612
127.895625,0.597794254419271,0.143925497829277,1.86866233009015E-06,0.59779236837567,0.00251197909823484
130.010791,0.597767590952756,0.135336490718865,1.72848243712435E-06,0.597765923372576,0.00236207175409188
132.160938,0.597739496042027,0.120625118716218,1.51545754027892E-06,0.597738171358792,0.00210530859266889
134.346645,0.597887359806536,0.104886517242913,1.29661030257409E-06,0.597886358001247,0.00183061711173087
136.568499,0.597739669192089,0.13631431741568,1.65729608885393E-06,0.59773797750685,0.00237913814537422
138.8271,0.597971437454298,0.124360688562198,1.48794358260215E-06,0.597970028907616,0.00217050688393973
141.123053,0.597667919489188,0.136136162953735,1.60152078065025E-06,0.597666232425446,0.00237602874585913
143.456977,0.597702663747003,0.13156690897161,1.52267530907446E-06,0.597701087939793,0.00229627978423203
145.8295,0.597827605165367,0.126585706695675,1.44149252527239E-06,0.597826146116395,0.00220934096252865
148.241261,0.59793940254033,0.137440137793469,1.53992204834228E-06,0.597937682221796,0.00239878752989454
150.692908,0.597927688206528,0.141266439428223,1.5570118190508E-06,0.597925870803772,0.00246556948666607
153.1851,0.598045148304103,0.137583760372086,1.49204425272691E-06,0.598043424083411,0.00240129423121062
155.718509,0.597952709997203,0.123189481036982,1.31400613247864E-06,0.597951327899764,0.00215006536100307
158.293816,0.597710988729996,0.124978153686787,1.31086675925219E-06,0.597709566781007,0.00218128373440313
160.911715,0.59789879750395,0.14046446377274,1.44978481343224E-06,0.597897000764378,0.00245157228635027
163.572908,0.59781756812317,0.121887895564551,1.23741406881721E-06,0.597816215382937,0.00212734830510318
166.278113,0.597841872934433,0.138111576432363,1.37936246417428E-06,0.597840136049596,0.00241050641263051
169.028057,0.597685743337589,0.138660771033632,1.36196135094124E-06,0.597683993069213,0.00242009172257411
171.823481,0.597818629175871,0.132351480379544,1.27912458866379E-06,0.597817034209254,0.00230997321115262
174.665136,0.597964303251254,0.132527894473018,1.26029856696026E-06,0.597962703640184,0.00231305223438208
177.553786,0.597909733526304,0.135626561320967,1.26866667082295E-06,0.597908058391887,0.00236713446946906
180.49021,0.597975939618623,0.136757800572747,1.25857544430002E-06,0.597974236235036,0.00238687843059696
183.475197,0.597892318944039,0.141281964640416,1.27887882338241E-06,0.597890501249324,0.00246584045438331
186.50955,0.597859742438823,0.131157488901355,1.16785372310866E-06,0.597858176012232,0.00228913401842076
189.594087,0.597734699019098,0.145361553015393,1.27300546109215E-06,0.597732775342407,0.00253704314921033
192.729636,0.597913585523776,0.146779994009153,1.26489306080383E-06,0.597911623534385,0.00256179977570385
195.917041,0.598019924064191,0.140978532482733,1.19534559953115E-06,0.598018113782559,0.00246054453204345
199.15716,0.597907046109298,0.146965996803563,1.2256081337607E-06,0.597905079165721,0.0025650461582165
202.450865,0.597870608817633,0.146666895348524,1.20314145594465E-06,0.597868649991433,0.00255982581875162
205.799043,0.597835800301343,0.162165743876051,1.30856290707616E-06,0.59783340574751,0.00283033372228199
209.202593,0.597802757134957,0.162598983019971,1.29064139974416E-06,0.597800349902604,0.00283789523252706
212.662432,0.597859645105968,0.14223436166041,1.11073394638522E-06,0.597857802922789,0.00248246301992197
216.17949,0.597990283448629,0.158931441469591,1.22119889889817E-06,0.597987982863898,0.00277388405304026
219.754714,0.597916242448581,0.164338060757684,1.24204466252008E-06,0.597913782980964,0.0028682481120716
223.389066,0.597962859320539,0.181037852428456,1.34610353053937E-06,0.597959874368438,0.00315971711089396
