Frequency (Hz),Trace 1: Impedance: Magnitude (Ω),Trace 2: Impedance: Phase (°),Trace 3: Impedance: Ls (H),Trace 4: Impedance: Rs (Ω),Trace 5: Impedance: Q
100,0.788559010819605,0.299886624459063,6.56881167300988E-06,0.788548209616356,0.00523405677498978
100.079561,0.788479439406403,0.293949305188969,6.43299203131228E-06,0.788469062711783,0.0051304282219557
100.159186,0.788441118098515,0.301981045582698,6.60318784092754E-06,0.788430167134085,0.00527061232795548
100.238873,0.788564838990355,0.295784424207247,6.46356475660976E-06,0.788554331190675,0.00516245793930602
100.318624,0.788533672804629,0.293604526548726,6.4105755464845E-06,0.788523319725658,0.00512441054128965
100.398439,0.788485417297208,0.295579493240845,6.44817147873908E-06,0.788474925109723,0.00515888112394598
100.478317,0.788566572396571,0.299971768739332,6.53946033968466E-06,0.788555764955443,0.00523554286374208
100.558259,0.788486206224656,0.296197708426797,6.45139470701787E-06,0.78847567009125,0.00516967130219044
100.638264,0.788650375804368,0.298237357228256,6.49200668448547E-06,0.788639691841792,0.00520527084731687
100.718333,0.788488550816516,0.29873100069789,6.49624937036004E-06,0.788477833656019,0.00521388678502073
100.798466,0.788523199732848,0.293890595637713,6.38619001775505E-06,0.788512826607139,0.00512940352001854
100.878662,0.788570596372987,0.288673067951659,6.26820506048381E-06,0.788560587689951,0.00503833812942819
100.958922,0.7884434242185,0.29341746463029,6.36513166744406E-06,0.78843308551106,0.00512114560922895
101.039246,0.788469920618046,0.290715619984318,6.30171903337288E-06,0.788459771094127,0.00507398829891084
101.119634,0.788422930563655,0.296335504063519,6.41804870331599E-06,0.788412385471161,0.00517207635405053
101.200086,0.788479577017888,0.297517209218293,6.43898193107856E-06,0.788468946892295,0.00519270155370917
101.280602,0.788412746566643,0.293866269109251,6.35437290014837E-06,0.788402376610897,0.00512897893083125
101.361182,0.788409994024815,0.299383514734919,6.46850413543539E-06,0.788399231067013,0.00522527561365161
101.441826,0.788432277515815,0.301397098157306,6.50701638490002E-06,0.788421368984899,0.00526042024014921
101.522534,0.788463496834348,0.30475459543145,6.57453220561419E-06,0.788452343471436,0.00531902126190437
101.603307,0.78856687406137,0.303152356230965,6.53562471953904E-06,0.788555836219908,0.0052910561254367
101.684143,0.788524514528316,0.299490830475276,6.45120761382145E-06,0.788513742288566,0.0052271486778182
101.765044,0.78855388696578,0.297490630435392,6.40326671757697E-06,0.788543257737735,0.00519223765392917
101.84601,0.788405088627305,0.296640634297914,6.37869151529868E-06,0.7883945220467,0.00517740202389469
101.92704,0.788440516457762,0.29621410204191,6.36474218397077E-06,0.788429979768638,0.00516995743239766
102.008134,0.788429033081517,0.300845581528907,6.45902471276358E-06,0.788418164481032,0.00525079419322646
102.089293,0.788454457776671,0.299864558902509,6.43305215998635E-06,0.78844365959475,0.00523367164782699
102.170516,0.788502016468837,0.303537012531966,6.50705300973179E-06,0.788490951508974,0.00529776983256309
102.251804,0.788475208209912,0.300164358689774,6.42941855726251E-06,0.788464388140795,0.00523890428467978
102.333157,0.7884783714591,0.300612882496554,6.43393260019491E-06,0.788467518986351,0.00524673271705706
102.414574,0.788377858489077,0.296993856529003,6.35061340834351E-06,0.788367267095241,0.00518356708026821
102.496056,0.78837222449032,0.2994729826537,6.39848757022469E-06,0.788361455614675,0.00522683716605667
102.577603,0.788368749476142,0.305037239277332,6.51216151931239E-06,0.788357576758126,0.00532395446732123
102.659215,0.788493037470248,0.307064037970979,6.55125193114044E-06,0.788481714001749,0.00535932978714435
102.740892,0.788423849603526,0.305395732977248,6.50990766504352E-06,0.78841264982605,0.00533021154028944
102.822634,0.78944322267045,0.302697498252919,6.45559811791547E-06,0.789432205697242,0.00528311713417612
102.904441,0.789419730862389,0.307780885086226,6.55859651572776E-06,0.789408341092221,0.00537184148973441
102.986313,0.789464712687408,0.301133960276282,6.41222049607951E-06,0.789453808936191,0.00525582749076241
103.06825,0.789434626015411,0.295267318978409,6.28206212346033E-06,0.789424143374449,0.00515343251037374
103.150252,0.789395608698728,0.303036244853205,6.4419071815732E-06,0.789384567719707,0.00528902954288435
103.232319,0.789387842002089,0.308531081950849,6.55343614755293E-06,0.789376397103006,0.00538493527381414
103.314452,0.789395894632368,0.307430896510455,6.5249428750042E-06,0.789384531093962,0.00536573286067353
103.39665,0.789422934038928,0.303581657732381,6.43834532202587E-06,0.78941185289696,0.00529854906017825
103.478914,0.789353486816218,0.301243703835259,6.38312202059694E-06,0.789342576653493,0.00525774293012881
103.561243,0.789400865572194,0.306708789472791,6.49414514305856E-06,0.78938955528209,0.00535312935330783
103.643637,0.789446075948897,0.306062147315389,6.47567255715911E-06,0.789434812654934,0.00534184299584781
103.726097,0.789393871858596,0.305287918840029,6.45372976784639E-06,0.789382666217737,0.00532832977517205
103.808623,0.78936241559814,0.301314082571694,6.36440694847511E-06,0.78935150021354,0.00525897130476699
103.891214,0.789380695633209,0.306856754784223,6.47647645758864E-06,0.789369374716936,0.00535571190921035
103.973871,0.789402628661081,0.30279528406566,6.38585333090108E-06,0.789391605135588,0.00528482386622139
104.056594,0.789366005808808,0.308939152327443,6.50994258817628E-06,0.789354530932628,0.00539205765226422
104.139383,0.789469180694837,0.311487283081453,6.55927532907462E-06,0.789457514224212,0.00543653222741605
104.222237,0.78938413980296,0.301872385432735,6.35106975109162E-06,0.789373183629373,0.00526871579790896
104.305157,0.78935457713586,0.313378336345944,6.587652091315E-06,0.789342770294451,0.00546953831464142
104.388144,0.789445190760638,0.306917383483118,6.44744604975771E-06,0.789433864445041,0.00535677010998546
104.471196,0.789403070289668,0.303090703862969,6.36165824438861E-06,0.789392025237525,0.00528998005850569
104.554314,0.789334750451921,0.312416051642112,6.55160872707723E-06,0.789323016303819,0.00545274277732147
104.637499,0.789387681962844,0.313195561809446,6.56317417720736E-06,0.789375888395219,0.00546634820181429
104.72075,0.789359903342643,0.30751419608444,6.43876984747943E-06,0.789348534163814,0.00536718675437439
104.804067,0.789396048590584,0.316194898671685,6.61556537998208E-06,0.789384027930863,0.00551869808468245
104.88745,0.78943369835685,0.307602908232697,6.4309922195912E-06,0.78942232155401,0.00536873511806283
104.9709,0.78932383612576,0.307633895268681,6.42563266030918E-06,0.789312458614259,0.00536927595945614
105.054416,0.789412653756146,0.312530054311548,6.52344347676322E-06,0.789400909883821,0.00545473255844
105.137998,0.789345746918425,0.304836623566391,6.35726277465101E-06,0.789334575063854,0.0053204529634538
105.221647,0.789405251442635,0.317028029833793,6.60674980772424E-06,0.789393167213092,0.00553323941058763
105.305363,0.78932300881491,0.305228260840627,6.35513031426295E-06,0.78931180855865,0.00532728851710149
105.389145,0.789264576897445,0.305347714883204,6.35209300292423E-06,0.789253368702613,0.00532937344264095
105.472993,0.789422023739748,0.309822952476387,6.44135061530669E-06,0.789410482297143,0.00540748332455447
105.556909,0.789319947852725,0.316429676228396,6.57262587982035E-06,0.789307910496084,0.00552279585094742
105.640891,0.789374920719562,0.31517402473938,6.54179597775038E-06,0.789362977874339,0.00550087993241244
105.72494,0.789338889203251,0.308577774793841,6.39950076770214E-06,0.789327441549745,0.00538575024129641
105.809056,0.789508523469295,0.314789533124947,6.52453523824322E-06,0.789496607728785,0.00549416908497994
105.893239,0.789365119595599,0.308909324155927,6.39640732528141E-06,0.789353646947992,0.00539153703732681
105.977489,0.789323448574136,0.313693730182771,6.48996788071149E-06,0.789311618421819,0.00547504314037695
106.061806,0.789291237999678,0.309645007954067,6.40085120594697E-06,0.789279711720624,0.00540437751599234
106.14619,0.789370700393166,0.31562966550028,6.52003173865001E-06,0.789358723056043,0.00550883260488253
