Frequency (Hz),Trace 1: Impedance: Magnitude (Ω),Trace 2: Impedance: Phase (°),Trace 3: Impedance: Ls (H),Trace 4: Impedance: Rs (Ω),Trace 5: Impedance: Q
100,0.782088903606258,0.30755481051207,6.68150137315752E-06,0.78207763617624,0.00536789563028282
100.079561,0.782192737798727,0.307165751287494,6.66862962337423E-06,0.782181497365242,0.00536110507041651
100.159186,0.782015086543502,0.315273309326234,6.8376498661297E-06,0.782003247593511,0.00550261282780132
100.238873,0.782135143636808,0.31345202895656,6.79378882758135E-06,0.782123439277988,0.00547082453181724
100.318624,0.781988859568295,0.288900674615828,6.25551708150147E-06,0.781978918764608,0.00504231071603791
100.398439,0.782342119159741,0.298427656631919,6.45958111136345E-06,0.782331507126366,0.00520859228852431
100.478317,0.782167273272035,0.294862878009353,6.37592163973461E-06,0.782156915565023,0.00514637349662306
100.558259,0.782416674728158,0.302633975778952,6.54083983880553E-06,0.782405760395314,0.00528200842691823
100.638264,0.782317891287133,0.309460122152085,6.68221132667478E-06,0.782306480480878,0.00540115055581579
100.718333,0.782461753457599,0.307562779774665,6.63718282002533E-06,0.782450480071791,0.00536803472416195
100.798466,0.782142218573093,0.303797641255309,6.54804518974117E-06,0.782131224003157,0.00530231878968947
100.878662,0.782546517889617,0.30233436060498,6.51469130523628E-06,0.782535623349283,0.00527677900989325
100.958922,0.782234415629624,0.293203386595949,6.31039871909556E-06,0.782224173301713,0.00511740914475453
101.039246,0.782494154081391,0.288336680162008,6.20278267120704E-06,0.782484245654433,0.00503246690607254
101.119634,0.782226780297047,0.293763722802552,6.31234825513531E-06,0.78221649888428,0.00512718911307755
101.200086,0.782232314935472,0.28572795104936,6.1348408064338E-06,0.782222588246104,0.00498693485106235
101.280602,0.782164644228865,0.287374466662715,6.16475417515962E-06,0.78215480596726,0.00501567268850554
101.361182,0.782261812552244,0.278702666928314,5.97471748855152E-06,0.782252557939253,0.00486431753726465
101.441826,0.782064174121608,0.293031936980583,6.27532026552792E-06,0.782053945994979,0.00511441670614738
101.522534,0.782132810262677,0.298515503084404,6.3882290693705E-06,0.782122194821619,0.00521012553996374
101.603307,0.782173808224969,0.300115388248957,6.41769691365754E-06,0.782163078130536,0.00523804956579713
101.684143,0.782326171804994,0.307710315147773,6.5761557895984E-06,0.782314889556394,0.00537060977642148
101.765044,0.782305619134093,0.320802253422703,6.8503137868407E-06,0.782293356751135,0.00559911407983145
101.84601,0.782363292376728,0.305222632219435,6.5129332131292E-06,0.782352191286186,0.0053271902763414
101.92704,0.782375533578209,0.300587196979183,6.40902305794121E-06,0.782364766943927,0.00524628440786912
102.008134,0.782472804733533,0.296427056933205,6.31608335791766E-06,0.782462332755864,0.00517367429582381
102.089293,0.782263792081281,0.288480425967411,6.14023577522257E-06,0.782253876692391,0.00503497580723255
102.170516,0.782163399356227,0.283271793789472,6.02380584533747E-06,0.782153840013996,0.00494406576296151
102.251804,0.78214790846302,0.302457690644527,6.42655196304597E-06,0.782137010586494,0.00527893158510989
102.333157,0.781997182028608,0.314051321745008,6.6662986444959E-06,0.781985434944146,0.00548128447781402
102.414574,0.782355981010775,0.319695900504504,6.78383001623775E-06,0.782343802276511,0.00557980397545079
102.496056,0.782370786400579,0.305285591502603,6.47302408708756E-06,0.78235968062348,0.00532828915431794
102.577603,0.782276467529385,0.308075518991726,6.52619903822598E-06,0.78226515920295,0.00537698397000613
102.659215,0.782268698544541,0.293459199845069,6.21156942097328E-06,0.782258437886806,0.00512187404524714
102.740892,0.782132162639127,0.291179003992095,6.1573309799213E-06,0.782122062576603,0.00508207608409727
102.822634,0.782371287431781,0.300193307597517,6.34484032455391E-06,0.782360549054416,0.00523940955230334
102.904441,0.782100496135769,0.295672453520286,6.24215977001546E-06,0.782090082363711,0.0051605036300897
102.986313,0.782386177099848,0.297459369464299,6.27718401167681E-06,0.782375633225082,0.00519169203234857
103.06825,0.782167273650987,0.306148987443998,6.45361418755392E-06,0.782156107872654,0.00534335868527657
103.150252,0.782267284832127,0.330043600202733,6.95266473976045E-06,0.782254306426652,0.00576041121204103
103.232319,0.782399311730255,0.288042425553913,6.06407976987892E-06,0.782389424715021,0.00502733106438919
103.314452,0.782055156888435,0.306096458389422,6.43620762846245E-06,0.782043996541379,0.00534244185414962
103.39665,0.781869417560721,0.309438283454283,6.49975803307197E-06,0.781858014905401,0.00540076938751631
103.478914,0.782357864244353,0.319823765008438,6.71675590335973E-06,0.782345675736896,0.00558203570154953
103.561243,0.782416982110056,0.314162183260499,6.59310880813794E-06,0.782405220419956,0.00548321943442662
103.643637,0.782605767026756,0.286216630898773,6.00331259114725E-06,0.782596002378339,0.00499546413589966
103.726097,0.782184003234997,0.293631506431686,6.15062351882868E-06,0.782173731636735,0.00512488144144556
103.808623,0.782311966010921,0.318955859906992,6.67686175922506E-06,0.782299844276573,0.00556688742922194
103.891214,0.782254468336911,0.30345929676974,6.34695102634567E-06,0.782243496668569,0.00529641339857221
103.973871,0.782406529513947,0.299960817816771,6.27001092028284E-06,0.782395807280174,0.00523535172884841
104.056594,0.782360599911584,0.2937570996406,6.13509557622183E-06,0.782350317203603,0.00512707351405586
104.139383,0.785675471745643,0.308506893927096,6.46529682982255E-06,0.785664082456156,0.00538451310091944
104.222237,0.785824225330831,0.314131485239516,6.57918068614077E-06,0.785812414729771,0.00548268363677955
104.305157,0.785734244356131,0.289593795993649,6.05975134729979E-06,0.785724207955165,0.00505440827450671
104.388144,0.785694655762759,0.316118394444434,6.60918162104277E-06,0.785682697255487,0.00551736279336863
104.471196,0.785685656748238,0.304743646797441,6.3662306650792E-06,0.785674543478355,0.0053188301667862
104.554314,0.785925228480314,0.315091591393947,6.57917437185515E-06,0.785913344046338,0.00549944115559698
104.637499,0.7856890503213,0.300423682807755,6.26603800744389E-06,0.785678249848273,0.00524343046869851
104.72075,0.785583607504594,0.295871582231228,6.16536073095933E-06,0.785573133260383,0.00516397917434728
104.804067,0.785683917778064,0.313443593891663,6.52716300710897E-06,0.785672160945952,0.005470677307756
104.88745,0.785817043950852,0.308243860739277,6.4148684830722E-06,0.785805672025314,0.0053799221727626
104.9709,0.785764390236113,0.300785137412469,6.25425090045348E-06,0.785753562720191,0.00524973921530117
105.054416,0.785630476498853,0.306308930980157,6.36295863133263E-06,0.785619249560271,0.00534615030634412
105.137998,0.785896217299643,0.314504676376506,6.5302216284901E-06,0.785884377535195,0.00548919724688404
105.221647,0.785799401977339,0.304756063339944,6.32199874020643E-06,0.785788286192816,0.00531904688246555
105.305363,0.785518734974709,0.29148575770593,6.0397508483958E-06,0.785508569795734,0.00508743008481899
105.389145,0.785535767541983,0.310382803253135,6.42633127486203E-06,0.785524241374013,0.00541725485016479
105.472993,0.785788547120983,0.307931298233744,6.37255607967301E-06,0.785777198657754,0.0053744667701886
105.556909,0.785758093235106,0.302691035322063,6.2588888112749E-06,0.785747128157494,0.00528300433160503
105.640891,0.785783327775175,0.314423150952085,6.49651715425857E-06,0.785771495847921,0.00548777431694149
105.72494,0.785844664073227,0.305729474688637,6.31236364148498E-06,0.785833476521975,0.00533603659767726
105.809056,0.78556940435218,0.29024511471624,5.98580109326248E-06,0.785559324870296,0.00506577622175946
105.893239,0.785578154599283,0.306391878861205,6.31384396347716E-06,0.785566922327528,0.00534759806136473
105.977489,0.785844720104788,0.318625626003336,6.56294971688986E-06,0.785832568832203,0.00556112358186886
106.061806,0.785731162797864,0.295611549854371,6.08319769910502E-06,0.78572070499259,0.00515944063229105
106.14619,0.785731957388364,0.308066443794272,6.33446307471617E-06,0.785720599779691,0.00537682557335098
106.230641,0.785776440298435,0.319585601567723,6.56646529374833E-06,0.785764216757644,0.00557787883592735
106.315159,0.785664192408203,0.304333424904783,6.2472211142115E-06,0.785653109340517,0.00531167024181987
106.399745,0.785701078102525,0.318110803544624,6.52514923297566E-06,0.78568896827911,0.00555213795746818
106.484397,0.78570540732203,0.298975692912165,6.1278083708057E-06,0.785694710487979,0.00521815758600587
106.569118,0.785659487716922,0.316187419728606,6.4750461692195E-06,0.785647524522252,0.00551856754852575
106.653905,0.785819748916209,0.313908349406115,6.42457453225871E-06,0.78580795515509,0.00547878906482405
106.73876,0.785710712667523,0.292944377345265,5.98992376549029E-06,0.785700442990121,0.00511288846225755
106.823683,0.785415952709359,0.31837610751222,6.5023134888394E-06,0.785403827080324,0.00555676852807907
106.908673,0.785926295346522,0.303333845876318,6.19419998102301E-06,0.785915281290338,0.00529422380603708
106.993731,0.785948993558084,0.315100885444676,6.42955570833698E-06,0.785937108063617,0.00549960337228911
