Frequency (Hz),Trace 1: Impedance: Magnitude (Ω),Trace 2: Impedance: Phase (°),Trace 3: Impedance: Ls (H),Trace 4: Impedance: Rs (Ω),Trace 5: Impedance: Q
100,0.611893158473436,0.106290150539284,1.80661607288528E-06,0.611892105575543,0.00185511521744348
100.079561,0.6118107568918,0.0902824131232411,1.5331060413186E-06,0.611809997356303,0.0015757266697759
100.159186,0.61147365225073,0.13146783666218,2.22948008252032E-06,0.611472042564123,0.00229455063712422
100.238873,0.611828868329978,0.134964530153979,2.28828721590549E-06,0.611827170892458,0.00235557978142549
100.318624,0.611721884453658,0.121811008609946,2.06327046957779E-06,0.61172050199653,0.00212600636852427
100.398439,0.611665243580109,0.13261480424949,2.24427443864192E-06,0.611663605170953,0.00231456910425454
100.478317,0.611884399691574,0.105680011678172,1.78766910366579E-06,0.611883358861812,0.00184446624898489
100.558259,0.611864536979151,0.118097762737588,1.99607290307885E-06,0.611863237219026,0.0020611977180268
100.638264,0.611626294066566,0.133853762754276,2.25969955098784E-06,0.611624625006917,0.00233619312638853
100.718333,0.611548311238305,0.118184022088978,1.99332539345441E-06,0.611547010251509,0.00206270323412007
100.798466,0.611606989649663,0.114254221135187,1.92569712793046E-06,0.611605773627351,0.00199411498630022
100.878662,0.611722717077478,0.132256496418162,2.22776523710686E-06,0.611721087356774,0.00230831541945037
100.958922,0.611580213283974,0.130424221175278,2.1946440783796E-06,0.611578628775806,0.00227633601561342
101.039246,0.611174884269645,0.132797800812443,2.23132789947701E-06,0.611173242652762,0.00231776301393194
101.119634,0.611339276542584,0.127862395303719,2.147270632413E-06,0.611337754269635,0.00223162349212704
101.200086,0.611614922289663,0.136796696840533,2.29651818506194E-06,0.611613179063129,0.0023875573024053
101.280602,0.611643845021218,0.158151574397502,2.65303392300867E-06,0.611641514945077,0.00276027270068666
101.361182,0.611818926705212,0.114625474505308,1.92189473710971E-06,0.611817702343343,0.00200059460581784
101.441826,0.611718099424387,0.132750224403304,2.22365110674886E-06,0.611716457525519,0.00231693264448704
101.522534,0.611617593665603,0.122193395179115,2.04485455163978E-06,0.611616202752467,0.00213268030343188
101.603307,0.611724069873817,0.105246088942434,1.76015513343679E-06,0.611723037844301,0.00183689284288759
101.684143,0.611649328317061,0.106335657817303,1.77674639285329E-06,0.611648274937318,0.00185590947201309
101.765044,0.611592517261009,0.118849503021267,1.9840750523771E-06,0.611591201486444,0.00207431811719471
101.84601,0.611635724247808,0.124673691950908,2.07979629942755E-06,0.61163427625284,0.00217596984944391
101.92704,0.611610022215703,0.122512341478233,2.04203033626488E-06,0.611608624049345,0.00213824699187367
102.008134,0.611585423199974,0.149084113582343,2.48285123713917E-06,0.611583352847188,0.00260201451670058
102.089293,0.611425150654332,0.156294170067059,2.60017658060811E-06,0.61142287580139,0.00272785463547431
102.170516,0.611707262934578,0.135486213575615,2.25325451776775E-06,0.611705552689356,0.0023646849255036
102.251804,0.611897973414285,0.133340197400622,2.21649235089679E-06,0.611896316401933,0.00232722967131009
102.333157,0.611640472956555,0.125228545204615,2.07912371379671E-06,0.61163901203313,0.00218565391164318
102.414574,0.611795757915539,0.128123071213681,2.12602896115942E-06,0.611794228287976,0.00223617316774066
