Frequency (Hz),Trace 1: Impedance: Magnitude (Ω),Trace 2: Impedance: Phase (°),Trace 3: Impedance: Ls (H),Trace 4: Impedance: Rs (Ω),Trace 5: Impedance: Q
100,0.323155158404111,0.193350985593147,1.73561804959615E-06,0.323153318360143,0.00337462412066111
106.662142,0.32285331647736,0.163694974134588,1.37634466908069E-06,0.322851998826386,0.00285702404114594
113.768125,0.322925087671498,0.207080516404369,1.63273979733153E-06,0.322922978535755,0.00361425256530853
121.347519,0.323042469682003,0.23441127864137,1.73341883768818E-06,0.323039766092428,0.00409127144312428
129.431862,0.322949594575331,0.232064992992612,1.60842008838393E-06,0.322946945598537,0.00405032035475068
138.054796,0.323029225808191,0.254277274523328,1.65269966628804E-06,0.323026044681696,0.00443800478989814
147.252203,0.32285198725351,0.256953047345971,1.56491761522094E-06,0.322848740606888,0.00448470676522052
157.062353,0.322730032267277,0.296652198906309,1.69320839341598E-06,0.322725706548373,0.00517760386979854
167.52607,0.323003093371485,0.290244362644677,1.55447490796045E-06,0.322998949005706,0.00506576309529765
178.686894,0.323176759652028,0.336769272035724,1.6919007348339E-06,0.323171177154651,0.00587780030496404
190.591268,0.323181928713577,0.333682936607882,1.57171251795292E-06,0.323176447981425,0.00582393174591473
203.288729,0.323121629453345,0.417987101202529,1.84547963293E-06,0.323113031113556,0.0072953805690376
216.832112,0.323083263082251,0.376005177635745,1.55624893689533E-06,0.323076306029572,0.00656262256489763
231.277774,0.323016864197327,0.437578207325237,1.69761912870011E-06,0.323007444017469,0.0076373289396636
246.685828,0.322996391885913,0.497123341095514,1.8080468336687E-06,0.322984234281853,0.0086766568196878
263.120387,0.323228766472986,0.501715886193312,1.71200609820162E-06,0.323216374294084,0.00875681794303408
280.64984,0.323171823784863,0.543803071039965,1.73940744620746E-06,0.323157267911108,0.00949143907643834
299.34713,0.323361679819485,0.579255133766229,1.73809474322947E-06,0.323345154518599,0.0101102537528896
319.290061,0.323219744371066,0.54774904117948,1.54022792301264E-06,0.323204974300632,0.00956031549702583
340.561617,0.323332612854211,0.641486240131437,1.69172428507869E-06,0.323312347957006,0.0111965148336338
363.250315,0.3237133388451,0.600105033283544,1.48549578471829E-06,0.32369558322259,0.0104741916999994
387.450565,0.323201272900653,0.732256040267386,1.69670134199299E-06,0.323174878134643,0.0127809747402786
413.263071,0.323336056685053,0.714070145195777,1.55186761864436E-06,0.323310946205466,0.0124635204220682
440.795243,0.323329317962231,0.753668978817948,1.53558479115404E-06,0.323301345876956,0.0131547638727786
470.161647,0.323461015033416,0.906963395567945,1.7331807930097E-06,0.323420490582868,0.0158308197284253
501.484482,0.323360930206921,0.894929872291833,1.6028721820097E-06,0.323321486160141,0.0156207431867436
534.894089,0.323544178488831,0.990686365588326,1.66447714513916E-06,0.323495814748421,0.0172924622756293
570.529492,0.32367525193556,1.09695944156183,1.72859372901722E-06,0.323615931803501,0.0191478936410252
608.538975,0.323839229083738,1.13525236128353,1.67804094816991E-06,0.323775663093642,0.0198164848665469
649.080704,0.323953116600198,1.22414199232094,1.69699169841608E-06,0.32387918093689,0.0213685597912741
692.323381,0.323974948922699,1.36314274070379,1.77174124118479E-06,0.323883263908939,0.0237958188640189
738.446946,0.323523070943411,1.44398330767006,1.7571128497419E-06,0.323420332884889,0.0252076001919091
787.643328,0.323605043098511,1.45345747562664,1.65858957580709E-06,0.323500926159686,0.0253730613784817
840.117243,0.323955726134956,1.64168350368584,1.75822021697322E-06,0.323822754332339,0.0286606261297893
896.087045,0.324000624267415,1.66234539345992,1.66937336590863E-06,0.323864265630923,0.0290215441049441
955.785634,0.323818052393267,1.85301099043937,1.74357382749494E-06,0.323648718485136,0.0323524233126441
1019.461428,0.323996543783509,1.91573551039155,1.69091471648243E-06,0.323815453247078,0.0334483578124681
1087.379393,0.324449366910189,2.04636215837794,1.69571746045339E-06,0.324242452614826,0.0357309516272328
1159.822149,0.324732378963809,2.10225461844843,1.63463036204227E-06,0.324513818179105,0.0367077388703045
1237.091145,0.325102270931056,2.17214109829583,1.58525744215402E-06,0.324868673107534,0.0379291869023212
1319.507911,0.32515220936263,2.36679489296372,1.6196057677531E-06,0.324874832048223,0.0413318755841608
1407.415398,0.325258390537109,2.42202343496251,1.55436389385035E-06,0.324967824227614,0.0422974809399294
1501.179407,0.325668521990514,2.65011458308022,1.59643217835212E-06,0.325320222852902,0.0462862373928601
1601.190107,0.326091586674312,2.7446762845269,1.55209825968552E-06,0.325717507490967,0.0479403141593947
1707.863662,0.326417519921192,2.97488103400648,1.57867312544304E-06,0.325977634227022,0.0519681765715029
1821.64396,0.326667642693265,3.2069734748651,1.59664622135277E-06,0.326156068995164,0.0560307711763978
1943.004462,0.326803195543421,3.45293363882536,1.61226086274876E-06,0.326209920538446,0.0603381254375652
2072.450174,0.32727951006276,3.70008254711146,1.62196592147886E-06,0.326597304203626,0.0646685459167297
2210.519742,0.327902491859719,3.86418561713862,1.59102320857475E-06,0.327157037956502,0.0675452033694586
2357.787701,0.327998592486347,4.07244105608025,1.5723667449596E-06,0.327170414871305,0.0711974421935628
2514.866859,0.329081777388285,4.23555254033069,1.5381574066203E-06,0.328183002492183,0.0740592932427405
2682.410854,0.329266661282081,4.54354605797753,1.54760322720098E-06,0.328231912866213,0.0794664823503107
2861.116868,0.330510547417896,4.78699312756158,1.53428010309313E-06,0.329357670279626,0.0837437370265776
3051.728529,0.33079769217003,5.13783331526051,1.54494098205656E-06,0.329468596646106,0.0899132371138484
3255.039009,0.33162632448102,5.24322639476055,1.48177609207741E-06,0.330238713084443,0.0917678730747466
3471.894322,0.332708622703294,5.59689187228846,1.48747976844255E-06,0.331122498258916,0.0979960889818541
3703.196843,0.333828540951603,5.67325567215193,1.41829517806E-06,0.332193389233334,0.0993418644732964
3949.909066,0.334013185230277,5.98339376045159,1.40291686324334E-06,0.332193531316234,0.104811208864968
4213.057607,0.33396998537617,6.4748793571989,1.42270364782668E-06,0.331839722009944,0.113491501026614
4493.737477,0.334617134245323,6.72526925730464,1.38787367579387E-06,0.332314666353593,0.117920142526772
4793.116637,0.336587440069335,7.30408836181078,1.4209097155948E-06,0.333856158648713,0.128175481458628
5112.440862,0.339303176625297,7.73107103265229,1.42094784222977E-06,0.336219044568041,0.135757550366536
5453.038919,0.342916768809594,8.05496058677068,1.40242457265053E-06,0.339533590483315,0.141519156799839
5816.328101,0.346875418232803,8.57953608516594,1.41599502717863E-06,0.342993787406749,0.150870468843541
6203.820124,0.349255556038532,9.02678997146465,1.40577838667994E-06,0.344930056734716,0.158863778435005
6617.127415,0.349205544852972,9.51606852191071,1.38857134896411E-06,0.344400223514217,0.167630924789626
7057.969823,0.348139930374265,10.2981108903171,1.40342195577554E-06,0.342531720812826,0.181696740176809
7528.181777,0.351749806437407,10.6758892863381,1.37761986310295E-06,0.345661312812903,0.188516160711422
8029.719918,0.35521764033275,11.4373764284364,1.39614298940867E-06,0.348163737638505,0.202314322655015
8564.671241,0.350042204835593,12.2702182059673,1.38240328970577E-06,0.342045901469363,0.217490821212821
9135.261779,0.34853421216267,13.2276192790844,1.38943688724949E-06,0.339287151239368,0.23505650612907
9743.865868,0.348840972417677,14.1153837668564,1.38958250499092E-06,0.338308267052003,0.251468095350097
10393.016024,0.348749768128787,15.3233679191446,1.41134907726835E-06,0.336351615654525,0.274007462439104
11085.413483,0.348777710551938,16.3692666003622,1.41123490726064E-06,0.334640105178416,0.293733234353936
11823.939443,0.350028339457014,17.4674166852848,1.41422613035957E-06,0.333887763970151,0.31467367979535
12611.667049,0.351800257247248,18.6884590433816,1.42254617279213E-06,0.333251531996418,0.338256835879825
13451.874185,0.353825278390417,19.9641002661728,1.42932015063601E-06,0.332562762307946,0.363260823149797
14348.057111,0.358178577476882,21.2718484259264,1.44140503221723E-06,0.333775725617968,0.38931779075803
15303.945013,0.361567255586186,22.2851071998491,1.42590991744779E-06,0.334561189313265,0.40982627177
16323.515523,0.364547735324165,23.882960557708,1.43905067861693E-06,0.333333117352555,0.442783256143727
17411.011266,0.367975525482615,25.3870874628701,1.44211702644064E-06,0.332440841917621,0.474558761343962
18570.957516,0.373172167201391,27.046493373716,1.45422900489435E-06,0.332361250941823,0.510548003741553
19808.18103,0.377349149901259,28.5858624321779,1.45070245854885E-06,0.331350690227833,0.544897646682086
21127.830128,0.384341400829272,30.341941931033,1.46255074034742E-06,0.331696618940887,0.585335227293611
22535.39612,0.39130785069076,31.9468004354607,1.4623024539401E-06,0.332040271498543,0.623579045959416
24036.736153,0.3986048789966,33.8333416829053,1.46950193428591E-06,0.331105371081411,0.670284691825136
25638.097587,0.406851412695958,35.8126306432588,1.47783967346654E-06,0.329929988318328,0.721557913793304
27346.14399,0.416723847271512,37.5327123168081,1.47755095722255E-06,0.330464363790582,0.768234486055999
29167.982865,0.427309083190964,39.3753257883044,1.47916780592929E-06,0.330312846724498,0.820688306603336
31111.195229,0.438639830937856,41.3562761607565,1.48266011000125E-06,0.329249862490438,0.880263239108429
33183.867155,0.452117423910635,43.2244334695814,1.4850629219077E-06,0.329447405252152,0.939865326978297
35394.623422,0.466897520900446,45.00159591525,1.48457281009762E-06,0.330137207129934,1.00005570950314
37752.663406,0.483166411713202,46.9048558834413,1.48738399343965E-06,0.330105036911379,1.06880485228054
40267.799356,0.501060368500013,48.7921182497645,1.48990086931073E-06,0.330095042278761,1.14197378968187
42950.497228,0.519737696892485,50.6494443613291,1.48927024852406E-06,0.329546668580671,1.21956415768156
45811.920235,0.540599977777249,52.3957651476912,1.48791086917488E-06,0.32987611857373,1.29832794435266
48863.975299,0.56405145847478,54.0875776126024,1.48795305957337E-06,0.330843237574532,1.38081543442412
52119.362597,0.589170261886321,55.8377681527354,1.48868938120355E-06,0.330841527015133,1.47354376128305
55591.628412,0.616072713313128,57.5648891066723,1.48862344176246E-06,0.330426964386895,1.57361554534445
59295.221497,0.646357086806411,59.2230174370906,1.49056114385019E-06,0.330739469308764,1.67904886169088
63245.553203,0.678193470730035,60.7665305659442,1.48928335546509E-06,0.331209002741895,1.78683753461771
67459.061607,0.712626669219186,62.3202793059463,1.48887749537598E-06,0.331035497345911,1.90635844789139
71953.279914,0.750055228848184,63.850156673824,1.48924847074749E-06,0.330564508886287,2.03676724970666
76746.909415,0.791080335636006,65.2721226953088,1.49008627213801E-06,0.330916071316004,2.17137242304885
81859.897307,0.835116074280073,66.5439243717629,1.48949201900477E-06,0.332414538346033,2.30467257953681
87313.519701,0.882258173952882,67.882231676744,1.48983597913483E-06,0.332180415653988,2.4605137581825
93130.470149,0.933408323228061,69.1254583242919,1.4904437412231E-06,0.332594730343344,2.62223667662757
99334.954082,0.98720747209484,70.2829631457106,1.4889734289704E-06,0.333059307511132,2.79027711222532
105952.789529,1.04644595148568,71.4179899747021,1.48995322495743E-06,0.333462255473627,2.9745290512514
113011.514554,1.10929058939461,72.486118504911,1.48980379733763E-06,0.333826421381998,3.16891750614302
120540.501845,1.17811331461189,73.4726567600469,1.49124746532082E-06,0.335141298730604,3.37003672636656
128571.080943,1.25084576324432,74.4248967505156,1.49153290723439E-06,0.335853678444884,3.58761551730563
137136.668603,1.32818068184226,75.3533413044764,1.49133865670873E-06,0.335840216277291,3.82628255625993
146272.907854,1.41110470778981,76.2013434775931,1.49106735829568E-06,0.3365635522285,4.07168285858008
156017.816315,1.49944556717049,77.0077077997028,1.4904384922427E-06,0.337105313022174,4.33413589403265
166411.944391,1.59444748124422,77.7586564333212,1.49024399058249E-06,0.338070741655153,4.60907904445839
177498.544013,1.69618862132348,78.455078302718,1.49012525116553E-06,0.339468685654241,4.89550748159894
189323.748617,1.80452001333328,79.0957682408694,1.4895798522854E-06,0.341357384333026,5.19086161151847
201936.765113,1.91925211019104,79.6985437563347,1.48826104280284E-06,0.343214522652263,5.50184968290947
215390.078648,2.04397183923099,80.3336430588241,1.4888781018512E-06,0.343204462430483,5.87099593420935
229739.670999,2.17721389710462,80.8676327032181,1.4891726862645E-06,0.345558349404349,6.22070396378711
245045.253534,2.31676105561462,81.3705654929875,1.48768361402773E-06,0.347614419828388,6.5892951186126
261370.515673,2.46635627467415,81.8770554113282,1.48675748745632E-06,0.348490429862348,7.00625179587991
278783.389916,2.62655961746608,82.309669162589,1.48599276429994E-06,0.351483440802074,7.40557165646278
297356.334523,2.79831583286421,82.7379040492889,1.48573663455888E-06,0.353730606474532,7.84740842459707
317166.635027,2.98105062299075,83.1320308495061,1.48516398004378E-06,0.356479474711377,8.30246859275603
338296.725832,3.17581953198015,83.4980578124851,1.48448480283775E-06,0.359619937709125,8.77424298929625
360834.533238,3.38309880963855,83.8611793677738,1.48364222269938E-06,0.361781003248525,9.29761135365943
384873.84132,3.60463416717299,84.1882116505515,1.48294435907289E-06,0.365008814560735,9.82471060760181
410514.682182,3.83973632478132,84.4935496703111,1.48178128976113E-06,0.368452700644553,10.3731563854374
